"CustomerID";"Recency";"Frequency";"Monetary";"Cluster";"Label"
"16146";0.31133428981348654;0.009615384615384616;0.002598144182726624;0;"VIP / Loyal Customers"
"16146";0.31133428981348654;0.009615384615384616;0.002598144182726624;0;"At Risk"
"16146";0.31133428981348654;0.009615384615384616;0.002598144182726624;0;"Window Shoppers"
"17812";0.47776183644189363;0.014423076923076924;0.0025910064239828695;1;"Dormant Customers"
"17812";0.47776183644189363;0.014423076923076924;0.0025910064239828695;1;"VIP / Loyal Customers"
"17812";0.47776183644189363;0.014423076923076924;0.0025910064239828695;1;"At Risk"
"17812";0.47776183644189363;0.014423076923076924;0.0025910064239828695;1;"Window Shoppers"
"13575";0.0;0.019230769230769232;0.0025910064239828695;2;"Dormant Customers"
"13575";0.0;0.019230769230769232;0.0025910064239828695;2;"VIP / Loyal Customers"
"13575";0.0;0.019230769230769232;0.0025910064239828695;2;"At Risk"
"13575";0.0;0.019230769230769232;0.0025910064239828695;2;"Window Shoppers"
"13736";0.3472022955523668;0.004807692307692308;0.0025910064239828695;1;"Dormant Customers"
"13736";0.3472022955523668;0.004807692307692308;0.0025910064239828695;1;"VIP / Loyal Customers"
"13736";0.3472022955523668;0.004807692307692308;0.0025910064239828695;1;"At Risk"
"13736";0.3472022955523668;0.004807692307692308;0.0025910064239828695;1;"Window Shoppers"
"14778";0.35294117647058787;0.004807692307692308;0.0025874375446109923;1;"Dormant Customers"
"14778";0.35294117647058787;0.004807692307692308;0.0025874375446109923;1;"VIP / Loyal Customers"
"14778";0.35294117647058787;0.004807692307692308;0.0025874375446109923;1;"At Risk"
"14778";0.35294117647058787;0.004807692307692308;0.0025874375446109923;1;"Window Shoppers"
"12468";0.31276901004304136;0.004807692307692308;0.002583868665239115;0;"Dormant Customers"
"12468";0.31276901004304136;0.004807692307692308;0.002583868665239115;0;"VIP / Loyal Customers"
"12468";0.31276901004304136;0.004807692307692308;0.002583868665239115;0;"At Risk"
"12468";0.31276901004304136;0.004807692307692308;0.002583868665239115;0;"Window Shoppers"
"18035";0.3486370157819225;0.009615384615384616;0.002583868665239115;1;"Dormant Customers"
"18035";0.3486370157819225;0.009615384615384616;0.002583868665239115;1;"VIP / Loyal Customers"
"18035";0.3486370157819225;0.009615384615384616;0.002583868665239115;1;"At Risk"
"18035";0.3486370157819225;0.009615384615384616;0.002583868665239115;1;"Window Shoppers"
"17906";0.27116212338593915;0.0;0.00023911491791577446;0;"Dormant Customers"
"17906";0.27116212338593915;0.0;0.00023911491791577446;0;"VIP / Loyal Customers"
"17906";0.27116212338593915;0.0;0.00023911491791577446;0;"At Risk"
"17906";0.27116212338593915;0.0;0.00023911491791577446;0;"Window Shoppers"
"16171";0.043041606886657036;0.0;0.00023911491791577446;2;"Dormant Customers"
"16171";0.043041606886657036;0.0;0.00023911491791577446;2;"VIP / Loyal Customers"
"16171";0.043041606886657036;0.0;0.00023911491791577446;2;"At Risk"
"16171";0.043041606886657036;0.0;0.00023911491791577446;2;"Window Shoppers"
"13077";0.17216642754662814;0.014423076923076924;0.002580299785867238;0;"Dormant Customers"
"13077";0.17216642754662814;0.014423076923076924;0.002580299785867238;0;"VIP / Loyal Customers"
"13077";0.17216642754662814;0.014423076923076924;0.002580299785867238;0;"At Risk"
"13077";0.17216642754662814;0.014423076923076924;0.002580299785867238;0;"Window Shoppers"
"17666";0.2596843615494979;0.004807692307692308;0.0025767309064953607;0;"Dormant Customers"
"17666";0.2596843615494979;0.004807692307692308;0.0025767309064953607;0;"VIP / Loyal Customers"
"17666";0.2596843615494979;0.004807692307692308;0.0025767309064953607;0;"At Risk"
"17666";0.2596843615494979;0.004807692307692308;0.0025767309064953607;0;"Window Shoppers"
"14869";0.4763271162123388;0.004807692307692308;0.0025695931477516063;1;"Dormant Customers"
"14869";0.4763271162123388;0.004807692307692308;0.0025695931477516063;1;"VIP / Loyal Customers"
"14869";0.4763271162123388;0.004807692307692308;0.0025695931477516063;1;"At Risk"
"14869";0.4763271162123388;0.004807692307692308;0.0025695931477516063;1;"Window Shoppers"
"17888";0.043041606886657036;0.03365384615384616;0.0025695931477516063;2;"Dormant Customers"
"17888";0.043041606886657036;0.03365384615384616;0.0025695931477516063;2;"VIP / Loyal Customers"
"17888";0.043041606886657036;0.03365384615384616;0.0025695931477516063;2;"At Risk"
"17888";0.043041606886657036;0.03365384615384616;0.0025695931477516063;2;"Window Shoppers"
"16140";0.3070301291248203;0.004807692307692308;0.002566024268379729;0;"Dormant Customers"
"16140";0.3070301291248203;0.004807692307692308;0.002566024268379729;0;"VIP / Loyal Customers"
"16140";0.3070301291248203;0.004807692307692308;0.002566024268379729;0;"At Risk"
"16140";0.3070301291248203;0.004807692307692308;0.002566024268379729;0;"Window Shoppers"
"12723";0.2596843615494979;0.019230769230769232;0.002566024268379729;0;"Dormant Customers"
"12723";0.2596843615494979;0.019230769230769232;0.002566024268379729;0;"VIP / Loyal Customers"
"12723";0.2596843615494979;0.019230769230769232;0.002566024268379729;0;"At Risk"
"12723";0.2596843615494979;0.019230769230769232;0.002566024268379729;0;"Window Shoppers"
"15636";0.044476327116211856;0.004807692307692308;0.002566024268379729;2;"Dormant Customers"
"15636";0.044476327116211856;0.004807692307692308;0.002566024268379729;2;"VIP / Loyal Customers"
"15636";0.044476327116211856;0.004807692307692308;0.002566024268379729;2;"At Risk"
"15636";0.044476327116211856;0.004807692307692308;0.002566024268379729;2;"Window Shoppers"
"17521";0.08608321377331407;0.009615384615384616;0.0025588865096359747;2;"Dormant Customers"
"17521";0.08608321377331407;0.009615384615384616;0.0025588865096359747;2;"VIP / Loyal Customers"
"17521";0.08608321377331407;0.009615384615384616;0.0025588865096359747;2;"At Risk"
"17521";0.08608321377331407;0.009615384615384616;0.0025588865096359747;2;"Window Shoppers"
"18062";0.2754662840746054;0.009615384615384616;0.00255174875089222;0;"Dormant Customers"
"18062";0.2754662840746054;0.009615384615384616;0.00255174875089222;0;"VIP / Loyal Customers"
"18062";0.2754662840746054;0.009615384615384616;0.00255174875089222;0;"At Risk"
"18062";0.2754662840746054;0.009615384615384616;0.00255174875089222;0;"Window Shoppers"
"13686";0.09325681492108995;0.0;0.0002355460385438972;2;"Dormant Customers"
"13686";0.09325681492108995;0.0;0.0002355460385438972;2;"VIP / Loyal Customers"
"13686";0.09325681492108995;0.0;0.0002355460385438972;2;"At Risk"
"13686";0.09325681492108995;0.0;0.0002355460385438972;2;"Window Shoppers"
"13938";0.3486370157819225;0.0;0.0002355460385438972;1;"Dormant Customers"
"13938";0.3486370157819225;0.0;0.0002355460385438972;1;"VIP / Loyal Customers"
"13938";0.3486370157819225;0.0;0.0002355460385438972;1;"At Risk"
"13938";0.3486370157819225;0.0;0.0002355460385438972;1;"Window Shoppers"
"15274";0.3041606886657098;0.004807692307692308;0.002537473233404711;0;"Dormant Customers"
"15274";0.3041606886657098;0.004807692307692308;0.002537473233404711;0;"VIP / Loyal Customers"
"15274";0.3041606886657098;0.004807692307692308;0.002537473233404711;0;"At Risk"
"15274";0.3041606886657098;0.004807692307692308;0.002537473233404711;0;"Window Shoppers"
"17884";0.2596843615494979;0.014423076923076924;0.002537473233404711;0;"Dormant Customers"
"17884";0.2596843615494979;0.014423076923076924;0.002537473233404711;0;"VIP / Loyal Customers"
"17884";0.2596843615494979;0.014423076923076924;0.002537473233404711;0;"At Risk"
"17884";0.2596843615494979;0.014423076923076924;0.002537473233404711;0;"Window Shoppers"
"15400";0.1764705882352935;0.019230769230769232;0.002533904354032834;0;"Dormant Customers"
"15400";0.1764705882352935;0.019230769230769232;0.002533904354032834;0;"VIP / Loyal Customers"
"15400";0.1764705882352935;0.019230769230769232;0.002533904354032834;0;"At Risk"
"15400";0.1764705882352935;0.019230769230769232;0.002533904354032834;0;"Window Shoppers"
"12535";0.13199426111908164;0.004807692307692308;0.002533904354032834;2;"Dormant Customers"
"12535";0.13199426111908164;0.004807692307692308;0.002533904354032834;2;"VIP / Loyal Customers"
"12535";0.13199426111908164;0.004807692307692308;0.002533904354032834;2;"At Risk"
"12535";0.13199426111908164;0.004807692307692308;0.002533904354032834;2;"Window Shoppers"
"15330";0.08751793400286889;0.004807692307692308;0.0025303354746609567;2;"Dormant Customers"
"15330";0.08751793400286889;0.004807692307692308;0.0025303354746609567;2;"VIP / Loyal Customers"
"15330";0.08751793400286889;0.004807692307692308;0.0025303354746609567;2;"At Risk"
"15330";0.08751793400286889;0.004807692307692308;0.0025303354746609567;2;"Window Shoppers"
"15757";0.2697274031563843;0.004807692307692308;0.0025267665952890795;0;"Dormant Customers"
"15757";0.2697274031563843;0.004807692307692308;0.0025267665952890795;0;"VIP / Loyal Customers"
"15757";0.2697274031563843;0.004807692307692308;0.0025267665952890795;0;"At Risk"
"15757";0.2697274031563843;0.004807692307692308;0.0025267665952890795;0;"Window Shoppers"
"13147";0.1291248206599711;0.014423076923076924;0.0025231977159172023;2;"Dormant Customers"
"13147";0.1291248206599711;0.014423076923076924;0.0025231977159172023;2;"VIP / Loyal Customers"
"13147";0.1291248206599711;0.014423076923076924;0.0025231977159172023;2;"At Risk"
"13147";0.1291248206599711;0.014423076923076924;0.0025231977159172023;2;"Window Shoppers"
"17761";0.2180774748923957;0.0;0.0025231977159172023;0;"Dormant Customers"
"17761";0.2180774748923957;0.0;0.0025231977159172023;0;"VIP / Loyal Customers"
"17761";0.2180774748923957;0.0;0.0025231977159172023;0;"At Risk"
"17761";0.2180774748923957;0.0;0.0025231977159172023;0;"Window Shoppers"
"12616";0.308464849354376;0.004807692307692308;0.0025231977159172023;0;"Dormant Customers"
"12616";0.308464849354376;0.004807692307692308;0.0025231977159172023;0;"VIP / Loyal Customers"
"12616";0.308464849354376;0.004807692307692308;0.0025231977159172023;0;"At Risk"
"12616";0.308464849354376;0.004807692307692308;0.0025231977159172023;0;"Window Shoppers"
"13169";0.21951219512195141;0.004807692307692308;0.0025231977159172023;0;"Dormant Customers"
"13169";0.21951219512195141;0.004807692307692308;0.0025231977159172023;0;"VIP / Loyal Customers"
"13169";0.21951219512195141;0.004807692307692308;0.0025231977159172023;0;"At Risk"
"13169";0.21951219512195141;0.004807692307692308;0.0025231977159172023;0;"Window Shoppers"
"13587";0.21951219512195141;0.0;0.002519628836545325;0;"Dormant Customers"
"13587";0.21951219512195141;0.0;0.002519628836545325;0;"VIP / Loyal Customers"
"13587";0.21951219512195141;0.0;0.002519628836545325;0;"At Risk"
"13587";0.21951219512195141;0.0;0.002519628836545325;0;"Window Shoppers"
"13705";0.43185078909612606;0.009615384615384616;0.002519628836545325;1;"Dormant Customers"
"13705";0.43185078909612606;0.009615384615384616;0.002519628836545325;1;"VIP / Loyal Customers"
"13705";0.43185078909612606;0.009615384615384616;0.002519628836545325;1;"At Risk"
"13705";0.43185078909612606;0.009615384615384616;0.002519628836545325;1;"Window Shoppers"
"17642";0.0028694404591105283;0.004807692307692308;0.002519628836545325;2;"Dormant Customers"
"17642";0.0028694404591105283;0.004807692307692308;0.002519628836545325;2;"VIP / Loyal Customers"
"17642";0.0028694404591105283;0.004807692307692308;0.002519628836545325;2;"At Risk"
"17642";0.0028694404591105283;0.004807692307692308;0.002519628836545325;2;"Window Shoppers"
"15855";0.13629842180774698;0.019230769230769232;0.002519628836545325;2;"Dormant Customers"
"15855";0.13629842180774698;0.019230769230769232;0.002519628836545325;2;"VIP / Loyal Customers"
"15855";0.13629842180774698;0.019230769230769232;0.002519628836545325;2;"At Risk"
"15855";0.13629842180774698;0.019230769230769232;0.002519628836545325;2;"Window Shoppers"
"13249";0.1764705882352935;0.009615384615384616;0.002516059957173448;0;"Dormant Customers"
"13249";0.1764705882352935;0.009615384615384616;0.002516059957173448;0;"VIP / Loyal Customers"
"13249";0.1764705882352935;0.009615384615384616;0.002516059957173448;0;"At Risk"
"13249";0.1764705882352935;0.009615384615384616;0.002516059957173448;0;"Window Shoppers"
"17472";0.4849354375896695;0.009615384615384616;0.0025124910778015707;1;"Dormant Customers"
"17472";0.4849354375896695;0.009615384615384616;0.0025124910778015707;1;"VIP / Loyal Customers"
"17472";0.4849354375896695;0.009615384615384616;0.0025124910778015707;1;"At Risk"
"17472";0.4849354375896695;0.009615384615384616;0.0025124910778015707;1;"Window Shoppers"
"14127";0.13342898134863646;0.009615384615384616;0.0025124910778015707;2;"Dormant Customers"
"14127";0.13342898134863646;0.009615384615384616;0.0025124910778015707;2;"VIP / Loyal Customers"
"14127";0.13342898134863646;0.009615384615384616;0.0025124910778015707;2;"At Risk"
"14127";0.13342898134863646;0.009615384615384616;0.0025124910778015707;2;"Window Shoppers"
"14867";0.22525107604017158;0.009615384615384616;0.0025124910778015707;0;"Dormant Customers"
"14867";0.22525107604017158;0.009615384615384616;0.0025124910778015707;0;"VIP / Loyal Customers"
"14867";0.22525107604017158;0.009615384615384616;0.0025124910778015707;0;"At Risk"
"14867";0.22525107604017158;0.009615384615384616;0.0025124910778015707;0;"Window Shoppers"
"17022";0.17360114777618385;0.0;0.00023197715917201996;0;"Dormant Customers"
"17022";0.17360114777618385;0.0;0.00023197715917201996;0;"VIP / Loyal Customers"
"17022";0.17360114777618385;0.0;0.00023197715917201996;0;"At Risk"
"17022";0.17360114777618385;0.0;0.00023197715917201996;0;"Window Shoppers"
"16136";0.043041606886657036;0.009615384615384616;0.0025089221984296935;2;"Dormant Customers"
"16136";0.043041606886657036;0.009615384615384616;0.0025089221984296935;2;"VIP / Loyal Customers"
"16136";0.043041606886657036;0.009615384615384616;0.0025089221984296935;2;"At Risk"
"16136";0.043041606886657036;0.009615384615384616;0.0025089221984296935;2;"Window Shoppers"
"16449";0.36011477761836463;0.004807692307692308;0.002505353319057816;1;"Dormant Customers"
"16449";0.36011477761836463;0.004807692307692308;0.002505353319057816;1;"VIP / Loyal Customers"
"16449";0.36011477761836463;0.004807692307692308;0.002505353319057816;1;"At Risk"
"16449";0.36011477761836463;0.004807692307692308;0.002505353319057816;1;"Window Shoppers"
"15951";0.4763271162123388;0.004807692307692308;0.002505353319057816;1;"Dormant Customers"
"15951";0.4763271162123388;0.004807692307692308;0.002505353319057816;1;"VIP / Loyal Customers"
"15951";0.4763271162123388;0.004807692307692308;0.002505353319057816;1;"At Risk"
"15951";0.4763271162123388;0.004807692307692308;0.002505353319057816;1;"Window Shoppers"
"14880";0.22525107604017158;0.009615384615384616;0.0024982155603140615;0;"Dormant Customers"
"14880";0.22525107604017158;0.009615384615384616;0.0024982155603140615;0;"VIP / Loyal Customers"
"14880";0.22525107604017158;0.009615384615384616;0.0024982155603140615;0;"At Risk"
"14880";0.22525107604017158;0.009615384615384616;0.0024982155603140615;0;"Window Shoppers"
"14126";0.43185078909612606;0.009615384615384616;0.0024982155603140615;1;"Dormant Customers"
"14126";0.43185078909612606;0.009615384615384616;0.0024982155603140615;1;"VIP / Loyal Customers"
"14126";0.43185078909612606;0.009615384615384616;0.0024982155603140615;1;"At Risk"
"14126";0.43185078909612606;0.009615384615384616;0.0024982155603140615;1;"Window Shoppers"
"16882";0.35007173601147734;0.009615384615384616;0.0024946466809421843;1;"Dormant Customers"
"16882";0.35007173601147734;0.009615384615384616;0.0024946466809421843;1;"VIP / Loyal Customers"
"16882";0.35007173601147734;0.009615384615384616;0.0024946466809421843;1;"At Risk"
"16882";0.35007173601147734;0.009615384615384616;0.0024946466809421843;1;"Window Shoppers"
"16015";0.2596843615494979;0.009615384615384616;0.0024946466809421843;0;"Dormant Customers"
"16015";0.2596843615494979;0.009615384615384616;0.0024946466809421843;0;"VIP / Loyal Customers"
"16015";0.2596843615494979;0.009615384615384616;0.0024946466809421843;0;"At Risk"
"16015";0.2596843615494979;0.009615384615384616;0.0024946466809421843;0;"Window Shoppers"
"15038";0.0;0.02403846153846154;0.0024946466809421843;2;"Dormant Customers"
"15038";0.0;0.02403846153846154;0.0024946466809421843;2;"VIP / Loyal Customers"
"15038";0.0;0.02403846153846154;0.0024946466809421843;2;"At Risk"
"15038";0.0;0.02403846153846154;0.0024946466809421843;2;"Window Shoppers"
"17934";0.0;0.004807692307692308;0.002491077801570307;2;"Dormant Customers"
"17934";0.0;0.004807692307692308;0.002491077801570307;2;"VIP / Loyal Customers"
"17934";0.0;0.004807692307692308;0.002491077801570307;2;"At Risk"
"17934";0.0;0.004807692307692308;0.002491077801570307;2;"Window Shoppers"
"15103";0.17360114777618385;0.004807692307692308;0.00248750892219843;0;"Dormant Customers"
"15103";0.17360114777618385;0.004807692307692308;0.00248750892219843;0;"VIP / Loyal Customers"
"15103";0.17360114777618385;0.004807692307692308;0.00248750892219843;0;"At Risk"
"15103";0.17360114777618385;0.004807692307692308;0.00248750892219843;0;"Window Shoppers"
"12883";0.044476327116211856;0.014423076923076924;0.00248750892219843;2;"Dormant Customers"
"12883";0.044476327116211856;0.014423076923076924;0.00248750892219843;2;"VIP / Loyal Customers"
"12883";0.044476327116211856;0.014423076923076924;0.00248750892219843;2;"At Risk"
"12883";0.044476327116211856;0.014423076923076924;0.00248750892219843;2;"Window Shoppers"
"16997";0.4060258249641322;0.009615384615384616;0.0024839400428265527;1;"Dormant Customers"
"16997";0.4060258249641322;0.009615384615384616;0.0024839400428265527;1;"VIP / Loyal Customers"
"16997";0.4060258249641322;0.009615384615384616;0.0024839400428265527;1;"At Risk"
"16997";0.4060258249641322;0.009615384615384616;0.0024839400428265527;1;"Window Shoppers"
"15574";0.9555236728837873;0.014423076923076924;0.0024839400428265527;3;"Dormant Customers"
"15574";0.9555236728837873;0.014423076923076924;0.0024839400428265527;3;"VIP / Loyal Customers"
"15574";0.9555236728837873;0.014423076923076924;0.0024839400428265527;3;"At Risk"
"15574";0.9555236728837873;0.014423076923076924;0.0024839400428265527;3;"Window Shoppers"
"17321";0.3945480631276901;0.004807692307692308;0.0024803711634546755;1;"Dormant Customers"
"17321";0.3945480631276901;0.004807692307692308;0.0024803711634546755;1;"VIP / Loyal Customers"
"17321";0.3945480631276901;0.004807692307692308;0.0024803711634546755;1;"At Risk"
"17321";0.3945480631276901;0.004807692307692308;0.0024803711634546755;1;"Window Shoppers"
"18037";0.17934002869440402;0.02403846153846154;0.00022840827980014276;0;"Dormant Customers"
"18037";0.17934002869440402;0.02403846153846154;0.00022840827980014276;0;"VIP / Loyal Customers"
"18037";0.17934002869440402;0.02403846153846154;0.00022840827980014276;0;"At Risk"
"18037";0.17934002869440402;0.02403846153846154;0.00022840827980014276;0;"Window Shoppers"
"12428";0.045911047345767564;0.038461538461538464;0.028372591006423982;2;"Dormant Customers"
"12428";0.045911047345767564;0.038461538461538464;0.028372591006423982;2;"VIP / Loyal Customers"
"12428";0.045911047345767564;0.038461538461538464;0.028372591006423982;2;"At Risk"
"12428";0.045911047345767564;0.038461538461538464;0.028372591006423982;2;"Window Shoppers"
"15290";0.17360114777618385;0.08173076923076923;0.02832619557458958;0;"Dormant Customers"
"15290";0.17360114777618385;0.08173076923076923;0.02832619557458958;0;"VIP / Loyal Customers"
"15290";0.17360114777618385;0.08173076923076923;0.02832619557458958;0;"At Risk"
"15290";0.17360114777618385;0.08173076923076923;0.02832619557458958;0;"Window Shoppers"
"14849";0.0028694404591105283;0.11538461538461539;0.02828336902212705;2;"Dormant Customers"
"14849";0.0028694404591105283;0.11538461538461539;0.02828336902212705;2;"VIP / Loyal Customers"
"14849";0.0028694404591105283;0.11538461538461539;0.02828336902212705;2;"At Risk"
"14849";0.0028694404591105283;0.11538461538461539;0.02828336902212705;2;"Window Shoppers"
"12757";0.0071736011477758765;0.057692307692307696;0.028019271948608135;2;"Dormant Customers"
"12757";0.0071736011477758765;0.057692307692307696;0.028019271948608135;2;"VIP / Loyal Customers"
"12757";0.0071736011477758765;0.057692307692307696;0.028019271948608135;2;"At Risk"
"12757";0.0071736011477758765;0.057692307692307696;0.028019271948608135;2;"Window Shoppers"
"17811";0.00143472022955482;0.18269230769230768;0.027951463240542467;2;"Dormant Customers"
"17811";0.00143472022955482;0.18269230769230768;0.027951463240542467;2;"VIP / Loyal Customers"
"17811";0.00143472022955482;0.18269230769230768;0.027951463240542467;2;"At Risk"
"17811";0.00143472022955482;0.18269230769230768;0.027951463240542467;2;"Window Shoppers"
"13093";0.14060258249641322;0.03365384615384616;0.027930049964311206;2;"Dormant Customers"
"13093";0.14060258249641322;0.03365384615384616;0.027930049964311206;2;"VIP / Loyal Customers"
"13093";0.14060258249641322;0.03365384615384616;0.027930049964311206;2;"At Risk"
"13093";0.14060258249641322;0.03365384615384616;0.027930049964311206;2;"Window Shoppers"
"13629";0.1291248206599711;0.04807692307692309;0.027787294789436114;2;"Dormant Customers"
"13629";0.1291248206599711;0.04807692307692309;0.027787294789436114;2;"VIP / Loyal Customers"
"13629";0.1291248206599711;0.04807692307692309;0.027787294789436114;2;"At Risk"
"13629";0.1291248206599711;0.04807692307692309;0.027787294789436114;2;"Window Shoppers"
"15044";0.008608321377331585;0.07692307692307693;0.027458957887223412;2;"Dormant Customers"
"15044";0.008608321377331585;0.07692307692307693;0.027458957887223412;2;"VIP / Loyal Customers"
"15044";0.008608321377331585;0.07692307692307693;0.027458957887223412;2;"At Risk"
"15044";0.008608321377331585;0.07692307692307693;0.027458957887223412;2;"Window Shoppers"
"15194";0.17360114777618385;0.06730769230769232;0.0271627408993576;0;"Dormant Customers"
"15194";0.17360114777618385;0.06730769230769232;0.0271627408993576;0;"VIP / Loyal Customers"
"15194";0.17360114777618385;0.06730769230769232;0.0271627408993576;0;"At Risk"
"15194";0.17360114777618385;0.06730769230769232;0.0271627408993576;0;"Window Shoppers"
"18172";0.0071736011477758765;0.09134615384615385;0.026966452533904353;2;"Dormant Customers"
"18172";0.0071736011477758765;0.09134615384615385;0.026966452533904353;2;"VIP / Loyal Customers"
"18172";0.0071736011477758765;0.09134615384615385;0.026966452533904353;2;"At Risk"
"18172";0.0071736011477758765;0.09134615384615385;0.026966452533904353;2;"Window Shoppers"
"13263";0.0071736011477758765;0.16346153846153846;0.026581013561741612;2;"Dormant Customers"
"13263";0.0071736011477758765;0.16346153846153846;0.026581013561741612;2;"VIP / Loyal Customers"
"13263";0.0071736011477758765;0.16346153846153846;0.026581013561741612;2;"At Risk"
"13263";0.0071736011477758765;0.16346153846153846;0.026581013561741612;2;"Window Shoppers"
"12474";0.004304160688665348;0.08173076923076923;0.02630264097073519;2;"Dormant Customers"
"12474";0.004304160688665348;0.08173076923076923;0.02630264097073519;2;"VIP / Loyal Customers"
"12474";0.004304160688665348;0.08173076923076923;0.02630264097073519;2;"At Risk"
"12474";0.004304160688665348;0.08173076923076923;0.02630264097073519;2;"Window Shoppers"
"12980";0.012912482065996933;0.038461538461538464;0.02629907209136331;2;"Dormant Customers"
"12980";0.012912482065996933;0.038461538461538464;0.02629907209136331;2;"VIP / Loyal Customers"
"12980";0.012912482065996933;0.038461538461538464;0.02629907209136331;2;"At Risk"
"12980";0.012912482065996933;0.038461538461538464;0.02629907209136331;2;"Window Shoppers"
"15465";0.0057388809182210565;0.08173076923076923;0.026227694503925765;2;"Dormant Customers"
"15465";0.0057388809182210565;0.08173076923076923;0.026227694503925765;2;"VIP / Loyal Customers"
"15465";0.0057388809182210565;0.08173076923076923;0.026227694503925765;2;"At Risk"
"15465";0.0057388809182210565;0.08173076923076923;0.026227694503925765;2;"Window Shoppers"
"17396";0.3945480631276901;0.03365384615384616;0.026142041399000712;1;"Dormant Customers"
"17396";0.3945480631276901;0.03365384615384616;0.026142041399000712;1;"VIP / Loyal Customers"
"17396";0.3945480631276901;0.03365384615384616;0.026142041399000712;1;"At Risk"
"17396";0.3945480631276901;0.03365384615384616;0.026142041399000712;1;"Window Shoppers"
"12583";0.0;0.06730769230769232;0.02596359743040685;2;"Dormant Customers"
"12583";0.0;0.06730769230769232;0.02596359743040685;2;"VIP / Loyal Customers"
"12583";0.0;0.06730769230769232;0.02596359743040685;2;"At Risk"
"12583";0.0;0.06730769230769232;0.02596359743040685;2;"Window Shoppers"
"13018";0.1291248206599711;0.12980769230769232;0.025952890792291218;2;"Dormant Customers"
"13018";0.1291248206599711;0.12980769230769232;0.025952890792291218;2;"VIP / Loyal Customers"
"13018";0.1291248206599711;0.12980769230769232;0.025952890792291218;2;"At Risk"
"13018";0.1291248206599711;0.12980769230769232;0.025952890792291218;2;"Window Shoppers"
"18229";0.0;0.09134615384615385;0.02594932191291934;2;"Dormant Customers"
"18229";0.0;0.09134615384615385;0.02594932191291934;2;"VIP / Loyal Customers"
"18229";0.0;0.09134615384615385;0.02594932191291934;2;"At Risk"
"18229";0.0;0.09134615384615385;0.02594932191291934;2;"Window Shoppers"
"16923";0.09182209469153513;0.08653846153846155;0.025845824411134904;2;"Dormant Customers"
"16923";0.09182209469153513;0.08653846153846155;0.025845824411134904;2;"VIP / Loyal Customers"
"16923";0.09182209469153513;0.08653846153846155;0.025845824411134904;2;"At Risk"
"16923";0.09182209469153513;0.08653846153846155;0.025845824411134904;2;"Window Shoppers"
"16729";0.008608321377331585;0.09615384615384616;0.025817273376159886;2;"Dormant Customers"
"16729";0.008608321377331585;0.09615384615384616;0.025817273376159886;2;"VIP / Loyal Customers"
"16729";0.008608321377331585;0.09615384615384616;0.025817273376159886;2;"At Risk"
"16729";0.008608321377331585;0.09615384615384616;0.025817273376159886;2;"Window Shoppers"
"16745";0.0028694404591105283;0.07692307692307693;0.025653104925053533;2;"Dormant Customers"
"16745";0.0028694404591105283;0.07692307692307693;0.025653104925053533;2;"VIP / Loyal Customers"
"16745";0.0028694404591105283;0.07692307692307693;0.025653104925053533;2;"At Risk"
"16745";0.0028694404591105283;0.07692307692307693;0.025653104925053533;2;"Window Shoppers"
"16873";0.13055954088952593;0.02403846153846154;0.025403283369022124;2;"Dormant Customers"
"16873";0.13055954088952593;0.02403846153846154;0.025403283369022124;2;"VIP / Loyal Customers"
"16873";0.13055954088952593;0.02403846153846154;0.025403283369022124;2;"At Risk"
"16873";0.13055954088952593;0.02403846153846154;0.025403283369022124;2;"Window Shoppers"
"13324";0.044476327116211856;0.04326923076923077;0.02539614561027837;2;"Dormant Customers"
"13324";0.044476327116211856;0.04326923076923077;0.02539614561027837;2;"VIP / Loyal Customers"
"13324";0.044476327116211856;0.04326923076923077;0.02539614561027837;2;"At Risk"
"13324";0.044476327116211856;0.04326923076923077;0.02539614561027837;2;"Window Shoppers"
"13985";0.0;0.06730769230769232;0.025174875089221983;2;"Dormant Customers"
"13985";0.0;0.06730769230769232;0.025174875089221983;2;"VIP / Loyal Customers"
"13985";0.0;0.06730769230769232;0.025174875089221983;2;"At Risk"
"13985";0.0;0.06730769230769232;0.025174875089221983;2;"Window Shoppers"
"14961";0.13199426111908164;0.038461538461538464;0.025121341898643824;2;"Dormant Customers"
"14961";0.13199426111908164;0.038461538461538464;0.025121341898643824;2;"VIP / Loyal Customers"
"14961";0.13199426111908164;0.038461538461538464;0.025121341898643824;2;"At Risk"
"14961";0.13199426111908164;0.038461538461538464;0.025121341898643824;2;"Window Shoppers"
"16454";0.26255380200860845;0.004807692307692308;3.56887937187723e-06;0;"Dormant Customers"
"16454";0.26255380200860845;0.004807692307692308;3.56887937187723e-06;0;"VIP / Loyal Customers"
"16454";0.26255380200860845;0.004807692307692308;3.56887937187723e-06;0;"At Risk"
"16454";0.26255380200860845;0.004807692307692308;3.56887937187723e-06;0;"Window Shoppers"
"15800";0.2281205164992821;0.004807692307692308;0.002473233404710921;0;"Dormant Customers"
"15800";0.2281205164992821;0.004807692307692308;0.002473233404710921;0;"VIP / Loyal Customers"
"15800";0.2281205164992821;0.004807692307692308;0.002473233404710921;0;"At Risk"
"15800";0.2281205164992821;0.004807692307692308;0.002473233404710921;0;"Window Shoppers"
"14829";0.08608321377331407;0.014423076923076924;0.002469664525339044;2;"Dormant Customers"
"14829";0.08608321377331407;0.014423076923076924;0.002469664525339044;2;"VIP / Loyal Customers"
